"alpha","gamma","pattern","method","median_us","iqr_us","n_gc","error","decision","decision_reason","acceptance","notes"
10,-2,"B","rtdr",12668303010.2868,609.86474272795,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.806907124989914,""
10,-2,"B","sun",12660902517.3821,624.522232101299,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.952834683182468,""
10,-2,"C","rtdr",1154600991.86748,12.4434736790136,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.806907124989914,""
10,-2,"C","sun",1380388013.78571,23.5442566918209,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.952834683182468,""
10,-0.5,"A","rtdr",57638292026.2404,1248.6549676396,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.855066267635742,""
10,-0.5,"A","sun",57580113061.7037,2449.27854510024,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.980680592331078,""
10,-0.5,"B","rtdr",12718507496.1744,515.359701239504,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.855066267635742,""
10,-0.5,"B","sun",12506701517.8502,384.989980375394,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.980680592331078,""
10,-0.5,"C","rtdr",1110136538.04548,42.9577485192567,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.855066267635742,""
10,-0.5,"C","sun",1365935459.03452,39.4522940041497,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.980680592331078,""
10,0.5,"A","rtdr",68921225523.809,15882.4057289166,47,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.843668269636379,""
10,0.5,"A","sun",58799637539.7779,6498.7665246008,47,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.713419419276593,""
10,0.5,"B","rtdr",12499854550.6969,541.804722161032,9,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.843668269636379,""
10,0.5,"B","sun",11616878531.6404,509.209712618031,9,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.713419419276593,""
10,0.5,"C","rtdr",1099907036.40506,16.4102239068598,0,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.843668269636379,""
10,0.5,"C","sun",1115876541.00731,12.2282799566165,0,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.713419419276593,""
10,2,"A","rtdr",57847740536.09,1814.23977483064,47,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.870928409684724,""
10,2,"A","sun",51851183030.5215,1250.69468049332,47,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.775314002170879,""
10,2,"B","rtdr",12386879039.6955,386.035477276891,9,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.870928409684724,""
10,2,"B","sun",11533525510.4583,510.460260557011,9,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.775314002170879,""
10,2,"C","rtdr",1084880525.01343,12.8227547975257,0,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.870928409684724,""
10,2,"C","sun",1061551505.69975,6.25249231234193,0,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.775314002170879,""
10,10,"A","rtdr",58022605546.2845,862.189001054503,48,NA,"sun","AB_consistent_sun",0.874584572328144,""
10,10,"A","sun",51801634544.9723,712.487744749524,48,NA,"sun","AB_consistent_sun",0.93905531035778,""
10,10,"B","rtdr",12666683527.641,653.652765322477,10,NA,"sun","AB_consistent_sun",0.874584572328144,""
10,10,"B","sun",11126908008.0092,547.134710359387,10,NA,"sun","AB_consistent_sun",0.93905531035778,""
10,10,"C","rtdr",1078832981.87517,13.8990144478157,0,NA,"sun","AB_consistent_sun",0.874584572328144,""
10,10,"C","sun",863603519.974276,48.1647584820166,0,NA,"sun","AB_consistent_sun",0.93905531035778,""
10,100,"A","rtdr",59515641012.6947,2056.60096253268,48,NA,"sun","AB_consistent_sun",0.874125874125874,""
10,100,"A","sun",52112045523.2449,1066.62522011902,48,NA,"sun","AB_consistent_sun",0.999600159936026,""
10,100,"B","rtdr",12761003919.8771,615.727782133035,9,NA,"sun","AB_consistent_sun",0.874125874125874,""
10,100,"B","sun",11102041491.5401,440.391231677495,9,NA,"sun","AB_consistent_sun",0.999600159936026,""
10,100,"C","rtdr",1044823555.2758,52.8899690834805,0,NA,"sun","AB_consistent_sun",0.874125874125874,""
10,100,"C","sun",855055026.477203,12.7202511066571,0,NA,"sun","AB_consistent_sun",0.999600159936026,""
100,-100,"A","rtdr",58144088514.382,1244.99572848435,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.816993464052288,""
100,-100,"A","sun",56676493521.0813,1166.86000546906,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.996412913511359,""
100,-100,"B","rtdr",12643887544.9821,523.744223755784,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.816993464052288,""
100,-100,"B","sun",12700610939.6461,776.550295995548,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.996412913511359,""
100,-100,"C","rtdr",1108701515.47715,6.6932407207787,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.816993464052288,""
100,-100,"C","sun",1348305522.69705,74.866009526886,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.996412913511359,""
100,-10,"A","rtdr",59329808485.9271,836.153994896449,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.869338433452143,""
100,-10,"A","sun",56724115042.0159,1108.11728518456,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.946163307786924,""
100,-10,"B","rtdr",12741918530.0823,599.625025643036,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.869338433452143,""
100,-10,"B","sun",12817543029.0867,696.805262123235,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.946163307786924,""
100,-10,"C","rtdr",1095089537.55721,12.7202511066571,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.869338433452143,""
100,-10,"C","sun",1400355016.81268,54.2839843546972,1,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.946163307786924,""
100,-2,"A","rtdr",58915852016.0709,1582.78444723692,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.858295425285383,""
100,-2,"A","sun",56737931998.2138,1272.57846179418,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.976657876745776,""
100,-2,"B","rtdr",12720803497.3592,485.644966829568,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.858295425285383,""
100,-2,"B","sun",12646983028.3895,391.098976251669,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.976657876745776,""
100,-2,"C","rtdr",1054294552.88686,59.1014832025394,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.858295425285383,""
100,-2,"C","sun",1387399010.12741,74.2715346859768,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.976657876745776,""
100,-0.5,"A","rtdr",59069048555.1022,805.373230832629,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.855139387720198,""
100,-0.5,"A","sun",56110898527.5496,1618.3827247005,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.992161920825479,""
100,-0.5,"B","rtdr",12532695545.8149,640.450729406439,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.855139387720198,""
100,-0.5,"B","sun",13786762516.2471,909.974492969923,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.992161920825479,""
100,-0.5,"C","rtdr",1163703040.21984,10.3115162346512,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.855139387720198,""
100,-0.5,"C","sun",1373438513.83775,16.7177349794656,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.992161920825479,""
100,0.5,"A","rtdr",58865934523.0553,1411.45572706591,48,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.853606487409304,""
100,0.5,"A","sun",53005845518.7827,2428.12251963187,48,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.714234697521606,""
100,0.5,"B","rtdr",13043084007.2222,626.592751359567,10,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.853606487409304,""
100,0.5,"B","sun",11558473983.3139,529.422744875774,10,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.714234697521606,""
100,0.5,"C","rtdr",1099087006.87811,13.1097331177443,0,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.853606487409304,""
100,0.5,"C","sun",1097569998.81938,7.11347092874348,0,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.714234697521606,""
100,2,"A","rtdr",57798212481.4298,892.969721462578,48,NA,"sun","AB_consistent_sun",0.849689863199932,""
100,2,"A","sun",51764283532.9752,1529.74075172096,47,NA,"sun","AB_consistent_sun",0.732922896511287,""
100,2,"B","rtdr",12745116546.2844,598.005470237695,9,NA,"sun","AB_consistent_sun",0.849689863199932,""
100,2,"B","sun",11451935541.1176,522.903719684109,9,NA,"sun","AB_consistent_sun",0.732922896511287,""
100,2,"C","rtdr",1061039045.45307,45.4484834335744,0,NA,"sun","AB_consistent_sun",0.849689863199932,""
100,2,"C","sun",1055647531.75713,38.7962645618245,0,NA,"sun","AB_consistent_sun",0.732922896511287,""
100,10,"A","rtdr",58448718511.4995,1444.7374996962,48,NA,"sun","AB_consistent_sun",0.871763577717723,""
100,10,"A","sun",51817481027.6832,1308.40220663231,48,NA,"sun","AB_consistent_sun",0.816126662858076,""
100,10,"B","rtdr",12768712040.2697,796.486550825648,10,NA,"sun","AB_consistent_sun",0.871763577717723,""
100,10,"B","sun",11385556514.1421,407.304207328707,10,NA,"sun","AB_consistent_sun",0.816126662858076,""
100,10,"C","rtdr",1054561027.55852,47.9495211038738,0,NA,"sun","AB_consistent_sun",0.871763577717723,""
100,10,"C","sun",985537510.132417,56.682518334128,0,NA,"sun","AB_consistent_sun",0.816126662858076,""
100,100,"A","rtdr",58630820043.6179,1303.86149976403,48,NA,"sun","AB_consistent_sun",0.87260034904014,""
100,100,"A","sun",52079430024.6052,1509.81478509493,48,NA,"sun","AB_consistent_sun",0.991669972233241,""
100,100,"B","rtdr",13073116511.805,754.389737267047,10,NA,"sun","AB_consistent_sun",0.87260034904014,""
100,100,"B","sun",11121045041.3637,464.540265966207,10,NA,"sun","AB_consistent_sun",0.991669972233241,""
100,100,"C","rtdr",1042342948.49448,51.1782563989982,0,NA,"sun","AB_consistent_sun",0.87260034904014,""
100,100,"C","sun",865202542.62723,9.36849392019212,0,NA,"sun","AB_consistent_sun",0.991669972233241,""
